Task_Name,Task_Desc,Date_Time,File_Name,Log_Message,Action_Taken
Local Folder Creation,Creating Folders in Local,2021-03-31 16:30:55.358297,,Started,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/RawFiles/,2021-03-31 16:30:55.358297,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 16:30:55.358297,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/RawFiles/,2021-03-31 16:30:55.358297,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 16:30:55.359297,,Predicting is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/RawFiles/,2021-03-31 16:30:55.360297,,Completed,
Local Folder Creation,Creating folder: RawFiles,2021-03-31 16:30:55.383298,,RawFiles is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/RawFiles/,2021-03-31 16:30:55.383298,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/GoodFiles/,2021-03-31 16:30:55.383298,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 16:30:55.383298,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/GoodFiles/,2021-03-31 16:30:55.383298,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 16:30:55.383298,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/GoodFiles/,2021-03-31 16:30:55.383298,,Completed,
Local Folder Creation,Creating folder: GoodFiles,2021-03-31 16:30:55.384298,,GoodFiles is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/GoodFiles/,2021-03-31 16:30:55.384298,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/BadFiles/,2021-03-31 16:30:55.384298,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 16:30:55.384298,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/BadFiles/,2021-03-31 16:30:55.384298,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 16:30:55.384298,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/BadFiles/,2021-03-31 16:30:55.384298,,Completed,
Local Folder Creation,Creating folder: BadFiles,2021-03-31 16:30:55.384298,,BadFiles is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/BadFiles/,2021-03-31 16:30:55.384298,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/TransformedFiles/,2021-03-31 16:30:55.385298,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 16:30:55.385298,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/TransformedFiles/,2021-03-31 16:30:55.385298,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 16:30:55.385298,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/TransformedFiles/,2021-03-31 16:30:55.385298,,Completed,
Local Folder Creation,Creating folder: TransformedFiles,2021-03-31 16:30:55.386298,,TransformedFiles is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/TransformedFiles/,2021-03-31 16:30:55.386298,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SingleFile/,2021-03-31 16:30:55.386298,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 16:30:55.386298,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SingleFile/,2021-03-31 16:30:55.386298,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 16:30:55.386298,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SingleFile/,2021-03-31 16:30:55.386298,,Completed,
Local Folder Creation,Creating folder: SingleFile,2021-03-31 16:30:55.495305,,SingleFile is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SingleFile/,2021-03-31 16:30:55.495305,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SchemaFile/,2021-03-31 16:30:55.495305,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 16:30:55.495305,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SchemaFile/,2021-03-31 16:30:55.495305,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 16:30:55.495305,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SchemaFile/,2021-03-31 16:30:55.495305,,Completed,
Local Folder Creation,Creating folder: SchemaFile,2021-03-31 16:30:55.496305,,SchemaFile is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SchemaFile/,2021-03-31 16:30:55.496305,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/LogFiles/,2021-03-31 16:30:55.496305,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 16:30:55.496305,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/LogFiles/,2021-03-31 16:30:55.496305,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 16:30:55.496305,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/LogFiles/,2021-03-31 16:30:55.496305,,Completed,
Local Folder Creation,Creating folder: LogFiles,2021-03-31 16:30:55.497305,,LogFiles is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/LogFiles/,2021-03-31 16:30:55.497305,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/Clusters/,2021-03-31 16:30:55.497305,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 16:30:55.497305,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/Clusters/,2021-03-31 16:30:55.497305,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 16:30:55.497305,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/Clusters/,2021-03-31 16:30:55.497305,,Completed,
Local Folder Creation,Creating folder: Models,2021-03-31 16:30:55.497305,,Models is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/Clusters/,2021-03-31 16:30:55.498305,,Completed,
Local Folder Creation,Creating folder: Clusters,2021-03-31 16:30:55.508305,,Clusters is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/Clusters/,2021-03-31 16:30:55.508305,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/BestModels/,2021-03-31 16:30:55.508305,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 16:30:55.509305,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/BestModels/,2021-03-31 16:30:55.509305,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 16:30:55.509305,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/BestModels/,2021-03-31 16:30:55.509305,,Completed,
Local Folder Creation,Creating folder: Models,2021-03-31 16:30:55.509305,,Models is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/BestModels/,2021-03-31 16:30:55.509305,,Completed,
Local Folder Creation,Creating folder: BestModels,2021-03-31 16:30:55.509305,,BestModels is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/BestModels/,2021-03-31 16:30:55.510306,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Predictions/,2021-03-31 16:30:55.510306,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 16:30:55.510306,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Predictions/,2021-03-31 16:30:55.510306,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 16:30:55.510306,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Predictions/,2021-03-31 16:30:55.510306,,Completed,
Local Folder Creation,Creating folder: Predictions,2021-03-31 16:30:55.510306,,Predictions is created successfully,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Predictions/,2021-03-31 16:30:55.510306,,Completed,
Local Folder Creation,Creating Folders in Local,2021-03-31 16:30:55.510306,,Completed,
Local Folder Creation,Creating Folders in Local,2021-03-31 18:13:33.797539,,Started,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/RawFiles/,2021-03-31 18:13:33.797539,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 18:13:33.797539,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/RawFiles/,2021-03-31 18:13:33.797539,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 18:13:33.797539,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/RawFiles/,2021-03-31 18:13:33.798539,,Completed,
Local Folder Creation,Creating folder: RawFiles,2021-03-31 18:13:33.833541,,RawFiles is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/RawFiles/,2021-03-31 18:13:33.834542,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/GoodFiles/,2021-03-31 18:13:33.834542,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 18:13:33.834542,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/GoodFiles/,2021-03-31 18:13:33.834542,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 18:13:33.834542,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/GoodFiles/,2021-03-31 18:13:33.834542,,Completed,
Local Folder Creation,Creating folder: GoodFiles,2021-03-31 18:13:33.835542,,GoodFiles is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/GoodFiles/,2021-03-31 18:13:33.835542,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/BadFiles/,2021-03-31 18:13:33.835542,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 18:13:33.835542,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/BadFiles/,2021-03-31 18:13:33.847542,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 18:13:33.851543,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/BadFiles/,2021-03-31 18:13:33.852543,,Completed,
Local Folder Creation,Creating folder: BadFiles,2021-03-31 18:13:33.852543,,BadFiles is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/BadFiles/,2021-03-31 18:13:33.853543,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/TransformedFiles/,2021-03-31 18:13:33.853543,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 18:13:33.854543,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/TransformedFiles/,2021-03-31 18:13:33.854543,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 18:13:33.854543,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/TransformedFiles/,2021-03-31 18:13:33.854543,,Completed,
Local Folder Creation,Creating folder: TransformedFiles,2021-03-31 18:13:33.854543,,TransformedFiles is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/TransformedFiles/,2021-03-31 18:13:33.855543,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SingleFile/,2021-03-31 18:13:33.855543,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 18:13:33.855543,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SingleFile/,2021-03-31 18:13:33.855543,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 18:13:33.855543,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SingleFile/,2021-03-31 18:13:33.855543,,Completed,
Local Folder Creation,Creating folder: SingleFile,2021-03-31 18:13:33.856543,,SingleFile is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SingleFile/,2021-03-31 18:13:33.857543,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SchemaFile/,2021-03-31 18:13:33.857543,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 18:13:33.857543,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SchemaFile/,2021-03-31 18:13:33.857543,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 18:13:33.857543,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SchemaFile/,2021-03-31 18:13:33.857543,,Completed,
Local Folder Creation,Creating folder: SchemaFile,2021-03-31 18:13:33.858543,,SchemaFile is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/SchemaFile/,2021-03-31 18:13:33.858543,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/LogFiles/,2021-03-31 18:13:33.858543,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 18:13:33.858543,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/LogFiles/,2021-03-31 18:13:33.858543,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 18:13:33.858543,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/LogFiles/,2021-03-31 18:13:33.858543,,Completed,
Local Folder Creation,Creating folder: LogFiles,2021-03-31 18:13:33.859543,,LogFiles is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/LogFiles/,2021-03-31 18:13:33.859543,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/Clusters/,2021-03-31 18:13:33.859543,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 18:13:33.859543,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/Clusters/,2021-03-31 18:13:33.859543,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 18:13:33.859543,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/Clusters/,2021-03-31 18:13:33.860543,,Completed,
Local Folder Creation,Creating folder: Models,2021-03-31 18:13:33.860543,,Models is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/Clusters/,2021-03-31 18:13:33.860543,,Completed,
Local Folder Creation,Creating folder: Clusters,2021-03-31 18:13:33.860543,,Clusters is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/Clusters/,2021-03-31 18:13:33.860543,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/BestModels/,2021-03-31 18:13:33.861543,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 18:13:33.861543,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/BestModels/,2021-03-31 18:13:33.861543,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 18:13:33.861543,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/BestModels/,2021-03-31 18:13:33.861543,,Completed,
Local Folder Creation,Creating folder: Models,2021-03-31 18:13:33.861543,,Models is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/BestModels/,2021-03-31 18:13:33.861543,,Completed,
Local Folder Creation,Creating folder: BestModels,2021-03-31 18:13:33.861543,,BestModels is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Models/BestModels/,2021-03-31 18:13:33.862543,,Completed,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Predictions/,2021-03-31 18:13:33.862543,,Started,
Local Folder Creation,Creating folder: Temp_Files,2021-03-31 18:13:33.862543,,Temp_Files is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Predictions/,2021-03-31 18:13:33.862543,,Completed,
Local Folder Creation,Creating folder: Predicting,2021-03-31 18:13:33.862543,,Predicting is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Predictions/,2021-03-31 18:13:33.862543,,Completed,
Local Folder Creation,Creating folder: Predictions,2021-03-31 18:13:33.862543,,Predictions is already created,
Local Folder Creation,Creating folder structure: Temp_Files/Predicting/Predictions/,2021-03-31 18:13:33.863543,,Completed,
Local Folder Creation,Creating Folders in Local,2021-03-31 18:13:33.863543,,Completed,
